ZIP_CODE,ZCTA,STATE,Status
41602,41602,KY,upper
41605,41605,KY,upper
41616,41616,KY,upper
41631,41631,KY,upper
41632,41632,KY,upper
41655,41655,KY,upper
41669,41669,KY,upper
41712,41712,KY,upper
40981,41721,KY,upper
41721,41721,KY,upper
41722,41722,KY,upper
41723,41723,KY,upper
41778,41723,KY,upper
41727,41727,KY,upper
41735,41735,KY,upper
41745,41745,KY,upper
41746,41746,KY,upper
41763,41763,KY,upper
41772,41772,KY,upper
41773,41773,KY,upper
41777,41777,KY,upper
41812,41812,KY,upper
41819,41819,KY,upper
41821,41821,KY,upper
41828,41828,KY,upper
41837,41837,KY,upper
41843,41843,KY,upper
41844,41844,KY,upper
42021,42021,KY,upper
42070,42021,KY,upper
42028,42028,KY,upper
42047,42047,KY,upper
42076,42076,KY,upper
42083,42083,KY,upper
42130,42130,KY,upper
42154,42154,KY,upper
42254,42254,KY,upper
42280,42280,KY,upper
42343,42343,KY,upper
42361,42361,KY,upper
42369,42369,KY,upper
42370,42370,KY,upper
42371,42371,KY,upper
42440,42440,KY,upper
42516,42516,KY,upper
42541,42541,KY,upper
42729,42729,KY,upper
42733,42733,KY,upper
42741,42741,KY,upper
42762,42762,KY,upper
42782,42782,KY,upper
70038,70038,LA,upper
70082,70082,LA,upper
70081,70091,LA,upper
70091,70091,LA,upper
70464,70464,LA,upper
70541,70541,LA,upper
70556,70556,LA,upper
70637,70637,LA,lower
70638,70638,LA,upper
70640,70640,LA,upper
70712,70712,LA,upper
70736,70736,LA,upper
70743,70743,LA,upper
70792,70743,LA,upper
70747,70747,LA,upper
70801,70801,LA,upper
70821,70801,LA,upper
70826,70801,LA,upper
70831,70801,LA,upper
70833,70801,LA,upper
70837,70801,LA,upper
70873,70801,LA,upper
70891,70801,LA,upper
71008,71008,LA,upper
71024,71024,LA,upper
71028,71028,LA,upper
71080,71028,LA,upper
71043,71043,LA,upper
71048,71048,LA,upper
71065,71065,LA,upper
71229,71229,LA,lower
71261,71261,LA,upper
71276,71276,LA,upper
71326,71326,LA,upper
71410,71410,LA,upper
71414,71414,LA,upper
71416,71416,LA,upper
71426,71426,LA,upper
71452,71452,LA,upper
71455,71455,LA,upper
71468,71468,LA,upper
71473,71473,LA,upper
03911,03911,ME,upper
04056,04056,ME,upper
04109,04109,ME,upper
04226,04226,ME,upper
04254,04254,ME,upper
04255,04255,ME,upper
04261,04261,ME,upper
04275,04275,ME,upper
04408,04408,ME,upper
04413,04413,ME,upper
04415,04415,ME,upper
04417,04417,ME,upper
04424,04424,ME,upper
04455,04455,ME,upper
04464,04464,ME,upper
04475,04475,ME,upper
04487,04487,ME,upper
04490,04490,ME,upper
04497,04497,ME,upper
04558,04558,ME,upper
04575,04575,ME,upper
04607,04607,ME,lower
04611,04611,ME,upper
04613,04613,ME,upper
04616,04616,ME,upper
04624,04624,ME,upper
04637,04637,ME,upper
04648,04648,ME,upper
04650,04650,ME,lower
04662,04662,ME,upper
04674,04674,ME,upper
04677,04677,ME,upper
04683,04683,ME,upper
04686,04686,ME,upper
04693,04693,ME,upper
04733,04733,ME,upper
04735,04735,ME,upper
04746,04746,ME,upper
04761,04761,ME,upper
04763,04763,ME,upper
04765,04765,ME,upper
04766,04766,ME,upper
04774,04774,ME,upper
04777,04777,ME,upper
04787,04787,ME,upper
04851,04851,ME,upper
04852,04852,ME,upper
04912,04912,ME,upper
04962,04962,ME,upper
04964,04964,ME,upper
04982,04982,ME,upper
04984,04984,ME,upper
20618,20618,MD,lower
20682,20618,MD,lower
20628,20628,MD,lower
20629,20629,MD,upper
20758,20758,MD,lower
20765,20765,MD,lower
20812,20812,MD,lower
20862,20862,MD,lower
21052,21052,MD,upper
21071,21071,MD,lower
21153,21153,MD,upper
21529,21529,MD,upper
21624,21624,MD,upper
21644,21644,MD,upper
21650,21650,MD,upper
21652,21652,MD,upper
21665,21665,MD,upper
21669,21669,MD,upper
21679,21679,MD,upper
21718,21718,MD,upper
21766,21766,MD,upper
21790,21790,MD,upper
21824,21824,MD,upper
21840,21840,MD,lower
21866,21866,MD,upper
21872,21872,MD,upper
01084,01084,MA,upper
01088,01088,MA,upper
01262,01262,MA,lower
01263,01262,MA,lower
01264,01264,MA,upper
01467,01467,MA,lower
01525,01525,MA,upper
02047,02047,MA,upper
02357,02357,MA,upper
02666,02666,MA,upper
02713,02713,MA,upper
48190,48190,MI,upper
48434,48434,MI,upper
48502,48502,MI,upper
48619,48619,MI,upper
48633,48633,MI,upper
48636,48636,MI,upper
48721,48721,MI,upper
48728,48728,MI,upper
48761,48761,MI,upper
48853,48853,MI,upper
48870,48870,MI,upper
49043,49043,MI,upper
49261,49261,MI,upper
49282,49282,MI,upper
49312,49312,MI,upper
49434,49434,MI,upper
49440,49440,MI,upper
49443,49440,MI,upper
49626,49626,MI,upper
49638,49638,MI,upper
49674,49674,MI,upper
49710,49710,MI,upper
49728,49728,MI,upper
49748,49748,MI,upper
49760,49760,MI,upper
49768,49768,MI,upper
49808,49808,MI,upper
49815,49815,MI,upper
49817,49817,MI,upper
49822,49822,MI,upper
49834,49834,MI,upper
49839,49839,MI,upper
49863,49863,MI,upper
49881,49881,MI,upper
49883,49883,MI,upper
49884,49884,MI,upper
49886,49886,MI,upper
49895,49895,MI,upper
49901,49901,MI,upper
49902,49902,MI,upper
49910,49910,MI,upper
49918,49918,MI,upper
49919,49919,MI,upper
49921,49921,MI,upper
49922,49922,MI,upper
49925,49925,MI,upper
49927,49927,MI,upper
49934,49934,MI,upper
49948,49948,MI,upper
49955,49955,MI,upper
49959,49959,MI,upper
49962,49962,MI,upper
49970,49970,MI,upper
49971,49971,MI,upper
55029,55029,MN,upper
55090,55090,MN,upper
55150,55150,MN,upper
55450,55450,MN,upper
55602,55602,MN,upper
55607,55607,MN,upper
55613,55613,MN,upper
55615,55615,MN,upper
55708,55708,MN,upper
55712,55712,MN,upper
55716,55716,MN,upper
55725,55725,MN,upper
55758,55758,MN,upper
55785,55785,MN,upper
55786,55786,MN,upper
55933,55933,MN,upper
55977,55977,MN,upper
56022,56022,MN,upper
56023,56023,MN,upper
56032,56032,MN,upper
56033,56033,MN,upper
56047,56047,MN,upper
56056,56056,MN,upper
56127,56127,MN,upper
56134,56134,MN,upper
56141,56141,MN,upper
56153,56153,MN,upper
56158,56158,MN,upper
56160,56160,MN,upper
56162,56162,MN,upper
56174,56174,MN,upper
56186,56186,MN,upper
56207,56207,MN,upper
56224,56224,MN,upper
56226,56226,MN,upper
56227,56227,MN,upper
56249,56249,MN,upper
56276,56276,MN,upper
56291,56291,MN,upper
56295,56295,MN,upper
56328,56328,MN,upper
56335,56335,MN,upper
56356,56356,MN,upper
56363,56363,MN,upper
56384,56384,MN,upper
56434,56434,MN,upper
56436,56436,MN,upper
56448,56448,MN,upper
56516,56516,MN,upper
56517,56517,MN,upper
56518,56518,MN,upper
56519,56519,MN,upper
56525,56525,MN,upper
56541,56541,MN,upper
56543,56543,MN,upper
56546,56546,MN,upper
56553,56553,MN,upper
56568,56568,MN,upper
56581,56581,MN,upper
56583,56583,MN,upper
56590,56590,MN,upper
56591,56591,MN,upper
56637,56637,MN,upper
56639,56639,MN,upper
56641,56641,MN,upper
56660,56660,MN,upper
56669,56669,MN,upper
56670,56670,MN,upper
56673,56673,MN,upper
56680,56680,MN,upper
56684,56684,MN,upper
56724,56724,MN,upper
56740,56755,MN,upper
56755,56755,MN,upper
56760,56760,MN,upper
38617,38617,MS,upper
38623,38623,MS,upper
38626,38626,MS,upper
38645,38645,MS,upper
38647,38647,MS,upper
38628,38670,MS,upper
38670,38670,MS,upper
38702,38702,MS,upper
38722,38722,MS,upper
38726,38726,MS,upper
38736,38736,MS,upper
38760,38760,MS,upper
38768,38768,MS,upper
38769,38769,MS,upper
38844,38844,MS,upper
38864,38864,MS,upper
38869,38869,MS,upper
38873,38873,MS,upper
38876,38876,MS,upper
38952,38952,MS,upper
38954,38954,MS,upper
39078,39078,MS,upper
39079,39079,MS,upper
39108,39108,MS,upper
39169,39169,MS,upper
39326,39326,MS,upper
39358,39358,MS,lower
39361,39361,MS,upper
39456,39456,MS,upper
39572,39572,MS,lower
39630,39630,MS,upper
39643,39643,MS,upper
39665,39665,MS,upper
39737,39737,MS,upper
39745,39745,MS,upper
39755,39755,MS,upper
39767,39767,MS,upper
39771,39771,MS,upper
63039,63039,MO,upper
63041,63041,MO,upper
63071,63071,MO,upper
63073,63073,MO,lower
63345,63345,MO,upper
63387,63387,MO,upper
63388,63388,MO,upper
63431,63431,MO,upper
63446,63446,MO,upper
63450,63450,MO,upper
63452,63452,MO,upper
63465,63465,MO,upper
63472,63472,MO,upper
63474,63474,MO,upper
63531,63531,MO,upper
63535,63535,MO,upper
63538,63538,MO,upper
63541,63541,MO,upper
63544,63544,MO,upper
63547,63547,MO,upper
63551,63551,MO,upper
63557,63557,MO,upper
63560,63560,MO,upper
63620,63620,MO,upper
63622,63622,MO,upper
63625,63625,MO,upper
63631,63631,MO,upper
63633,63633,MO,upper
63648,63648,MO,upper
63653,63653,MO,upper
63662,63662,MO,upper
63663,63663,MO,upper
63739,63739,MO,upper
63742,63742,MO,upper
63743,63743,MO,upper
63758,63758,MO,upper
63767,63767,MO,upper
63774,63774,MO,upper
63784,63784,MO,upper
63828,63828,MO,upper
63829,63829,MO,upper
63833,63833,MO,upper
63839,63839,MO,upper
63852,63852,MO,upper
63860,63860,MO,upper
63862,63862,MO,upper
63866,63866,MO,upper
63882,63882,MO,upper
63932,63932,MO,upper
63952,63952,MO,upper
63954,63954,MO,upper
63964,63964,MO,upper
64017,64017,MO,upper
64036,64036,MO,upper
64072,64072,MO,upper
64090,64090,MO,upper
64163,64163,MO,upper
64166,64166,MO,upper
64426,64426,MO,upper
64431,64431,MO,upper
64432,64432,MO,upper
64437,64437,MO,upper
64438,64438,MO,upper
64441,64441,MO,upper
64453,64453,MO,upper
64471,64471,MO,upper
64476,64476,MO,upper
64487,64487,MO,upper
64497,64497,MO,upper
64620,64620,MO,upper
64623,64623,MO,upper
64631,64631,MO,upper
64632,64632,MO,upper
64635,64635,MO,upper
64637,64637,MO,upper
64639,64639,MO,upper
64645,64645,MO,upper
64647,64647,MO,upper
64652,64652,MO,upper
64655,64655,MO,upper
64660,64660,MO,upper
64676,64676,MO,upper
64679,64679,MO,upper
64681,64681,MO,upper
64682,64682,MO,upper
64686,64686,MO,upper
64689,64689,MO,upper
64726,64726,MO,upper
64741,64741,MO,upper
64743,64743,MO,upper
64750,64750,MO,upper
64756,64756,MO,upper
64767,64767,MO,upper
64778,64778,MO,upper
64830,64830,MO,upper
64849,64849,MO,upper
64863,64863,MO,upper
65001,65001,MO,upper
65062,65062,MO,upper
65230,65230,MO,upper
65244,65244,MO,upper
65246,65246,MO,upper
65247,65247,MO,upper
65260,65260,MO,upper
65321,65321,MO,upper
65327,65327,MO,upper
65333,65333,MO,upper
65339,65339,MO,upper
65347,65347,MO,upper
65436,65436,MO,upper
65439,65439,MO,upper
65457,65457,MO,upper
65463,65463,MO,lower
65501,65501,MO,upper
65529,65529,MO,upper
65534,65534,MO,upper
65557,65557,MO,upper
65564,65564,MO,upper
65570,65570,MO,upper
65601,65601,MO,upper
65609,65609,MO,upper
65618,65618,MO,upper
65627,65627,MO,upper
65629,65629,MO,upper
65634,65634,MO,upper
65638,65638,MO,upper
65654,65654,MO,upper
65660,65660,MO,upper
65676,65676,MO,upper
65690,65690,MO,upper
65724,65724,MO,upper
65729,65729,MO,upper
65731,65731,MO,upper
65735,65735,MO,upper
65666,65760,MO,upper
65760,65760,MO,upper
65764,65764,MO,upper
65768,65768,MO,upper
65779,65779,MO,upper
65786,65786,MO,lower
65790,65790,MO,upper
59007,59007,MT,upper
59008,59008,MT,upper
59012,59012,MT,upper
59013,59013,MT,upper
59018,59018,MT,upper
59020,59020,MT,upper
59024,59024,MT,upper
59026,59026,MT,upper
59031,59031,MT,upper
59033,59033,MT,upper
59035,59035,MT,upper
59046,59046,MT,upper
59052,59052,MT,upper
59053,59053,MT,upper
59054,59054,MT,upper
59061,59061,MT,upper
59064,59064,MT,upper
59067,59067,MT,upper
59069,59069,MT,upper
59071,59071,MT,upper
59074,59074,MT,upper
59076,59076,MT,upper
59089,59089,MT,upper
59213,59213,MT,upper
59214,59214,MT,upper
59222,59222,MT,upper
59225,59225,MT,upper
59226,59226,MT,upper
59241,59241,MT,upper
59273,59241,MT,upper
59242,59242,MT,upper
59250,59250,MT,upper
59253,59253,MT,upper
59257,59257,MT,upper
59259,59259,MT,upper
59274,59274,MT,upper
59326,59326,MT,upper
59316,59332,MT,upper
59332,59332,MT,upper
59338,59338,MT,upper
59339,59339,MT,upper
59351,59351,MT,upper
59411,59411,MT,upper
59420,59420,MT,upper
59430,59430,MT,upper
59440,59440,MT,upper
59446,59446,MT,upper
59447,59447,MT,upper
59448,59448,MT,upper
59453,59453,MT,upper
59454,59454,MT,upper
59463,59463,MT,upper
59464,59464,MT,upper
59467,59467,MT,upper
59469,59469,MT,upper
59471,59471,MT,upper
59477,59477,MT,upper
59479,59479,MT,upper
59480,59480,MT,upper
59489,59489,MT,upper
59525,59525,MT,upper
59527,59527,MT,upper
59528,59528,MT,upper
59532,59532,MT,upper
59537,59537,MT,upper
59540,59540,MT,upper
59542,59542,MT,upper
59544,59544,MT,upper
59547,59547,MT,upper
59631,59631,MT,upper
59633,59633,MT,upper
59638,59638,MT,upper
59640,59640,MT,upper
59703,59703,MT,upper
59720,59720,MT,upper
59727,59727,MT,upper
59728,59728,MT,upper
59732,59732,MT,upper
59733,59733,MT,upper
59739,59739,MT,upper
59743,59743,MT,upper
59746,59746,MT,upper
59747,59747,MT,upper
59748,59748,MT,upper
59751,59751,MT,upper
59755,59755,MT,upper
59761,59761,MT,upper
59762,59762,MT,upper
59826,59826,MT,upper
59831,59831,MT,upper
59837,59837,MT,upper
59842,59842,MT,upper
59843,59843,MT,upper
59848,59848,MT,upper
59866,59866,MT,upper
59867,59867,MT,upper
59910,59910,MT,upper
59913,59913,MT,upper
59914,59914,MT,upper
59916,59916,MT,upper
59926,59926,MT,upper
59927,59927,MT,upper
59929,59929,MT,upper
59931,59931,MT,upper
59934,59934,MT,upper
59921,59936,MT,upper
59936,59936,MT,upper
68036,68036,NE,upper
68040,68040,NE,upper
68063,68063,NE,upper
68068,68068,NE,upper
68113,68113,NE,upper
68303,68303,NE,upper
68304,68304,NE,upper
68316,68316,NE,upper
68320,68320,NE,upper
68321,68321,NE,upper
68322,68322,NE,upper
68325,68325,NE,upper
68327,68327,NE,upper
68332,68332,NE,upper
68335,68335,NE,upper
68345,68345,NE,upper
68350,68350,NE,upper
68360,68360,NE,upper
68362,68362,NE,upper
68364,68364,NE,upper
68365,68365,NE,upper
68380,68380,NE,upper
68381,68381,NE,upper
68403,68403,NE,upper
68415,68415,NE,upper
68416,68416,NE,upper
68417,68417,NE,upper
68419,68419,NE,upper
68433,68433,NE,upper
68437,68437,NE,upper
68438,68438,NE,upper
68441,68441,NE,upper
68442,68442,NE,upper
68444,68444,NE,upper
68445,68445,NE,upper
68448,68448,NE,upper
68458,68458,NE,upper
68514,68514,NE,upper
68621,68621,NE,upper
68622,68622,NE,upper
68623,68623,NE,upper
68637,68637,NE,upper
68659,68659,NE,upper
68663,68663,NE,upper
68720,68720,NE,upper
68728,68728,NE,upper
68732,68732,NE,upper
68735,68735,NE,upper
68746,68746,NE,upper
68753,68753,NE,upper
68755,68755,NE,upper
68761,68761,NE,upper
68766,68766,NE,lower
68773,68773,NE,upper
68774,68774,NE,upper
68792,68792,NE,upper
68812,68812,NE,upper
68816,68816,NE,upper
68820,68820,NE,upper
68828,68828,NE,upper
68833,68833,NE,upper
68837,68837,NE,upper
68838,68838,NE,upper
68846,68846,NE,upper
68855,68855,NE,upper
68858,68858,NE,upper
68859,68859,NE,upper
68860,68860,NE,upper
68861,68861,NE,upper
68871,68871,NE,upper
68882,68882,NE,upper
68923,68923,NE,upper
68936,68936,NE,upper
68943,68943,NE,upper
68945,68945,NE,upper
68948,68948,NE,upper
68957,68957,NE,upper
68960,68960,NE,upper
68972,68972,NE,upper
68975,68975,NE,upper
68980,68980,NE,upper
68981,68981,NE,upper
69026,69026,NE,upper
69030,69030,NE,upper
69032,69032,NE,upper
69037,69037,NE,upper
69039,69039,NE,upper
69043,69043,NE,upper
69121,69121,NE,upper
69125,69125,NE,upper
69128,69128,NE,upper
69132,69132,NE,upper
69141,69141,NE,upper
69142,69142,NE,upper
69144,69144,NE,upper
69146,69146,NE,upper
69147,69147,NE,upper
69152,69152,NE,upper
69161,69161,NE,upper
69167,69167,NE,upper
69168,69168,NE,upper
69170,69170,NE,upper
69216,69216,NE,upper
69340,69340,NE,upper
69345,69345,NE,upper
69350,69350,NE,upper
69351,69351,NE,upper
69366,69366,NE,upper
69367,69367,NE,upper
89004,89004,NV,upper
89013,89013,NV,upper
89018,89018,NV,upper
89070,89018,NV,upper
89020,89020,NV,lower
89047,89047,NV,upper
89049,89049,NV,upper
89054,89054,NV,upper
89161,89161,NV,upper
89311,89311,NV,upper
89314,89314,NV,upper
89421,89421,NV,upper
89424,89424,NV,upper
89426,89426,NV,upper
89428,89428,NV,upper
89430,89430,NV,lower
89438,89438,NV,upper
89823,89823,NV,upper
89834,89834,NV,upper
03215,03215,NH,upper
03233,03233,NH,upper
03579,03579,NH,upper
03754,03754,NH,upper
03765,03765,NH,upper
07842,07842,NJ,upper
07846,07846,NJ,upper
07851,07851,NJ,upper
07935,07935,NJ,lower
07970,07970,NJ,upper
08023,08023,NJ,upper
08038,08038,NJ,upper
08039,08039,NJ,upper
08042,08042,NJ,upper
08072,08072,NJ,upper
08073,08073,NJ,upper
08212,08212,NJ,upper
08329,08329,NJ,upper
08350,08350,NJ,lower
08821,08821,NJ,upper
87005,87005,NM,upper
87007,87007,NM,upper
87012,87012,NM,upper
87014,87014,NM,upper
87027,87027,NM,upper
87028,87028,NM,upper
87038,87038,NM,upper
87041,87041,NM,upper
87046,87046,NM,upper
87063,87063,NM,upper
87072,87072,NM,upper
87310,87310,NM,upper
87312,87312,NM,upper
87320,87320,NM,upper
87326,87326,NM,upper
87328,87328,NM,upper
87364,87364,NM,upper
87412,87412,NM,upper
87419,87419,NM,upper
87499,87499,NM,upper
87514,87514,NM,lower
87520,87520,NM,lower
87521,87521,NM,upper
87576,87521,NM,upper
87531,87531,NM,upper
87579,87579,NM,upper
87582,87582,NM,lower
87718,87718,NM,upper
87733,87733,NM,upper
87742,87742,NM,upper
87743,87743,NM,upper
87746,87746,NM,upper
88439,87746,NM,upper
87827,87827,NM,upper
87828,87828,NM,upper
87829,87829,NM,upper
87830,87830,NM,upper
87930,87930,NM,upper
87931,87931,NM,upper
88022,88022,NM,upper
88026,88026,NM,upper
88027,88027,NM,upper
88039,88039,NM,upper
88040,88040,NM,upper
88041,88041,NM,upper
88042,88042,NM,upper
88051,88051,NM,upper
88053,88053,NM,upper
88056,88056,NM,upper
88112,88112,NM,upper
88115,88115,NM,upper
88118,88118,NM,upper
88136,88136,NM,upper
88255,88255,NM,upper
88265,88265,NM,upper
88311,88311,NM,lower
88321,88321,NM,upper
88338,88338,NM,upper
88348,88348,NM,upper
88351,88351,NM,upper
88411,88411,NM,upper
88419,88419,NM,upper
88422,88422,NM,upper
88427,88427,NM,upper
88430,88430,NM,upper
06390,06390,CT,upper
10519,10519,NY,lower
11770,11770,NY,upper
11931,11931,NY,upper
11975,11975,NY,upper
12036,12036,NY,upper
12042,12042,NY,upper
12045,12045,NY,upper
12085,12085,NY,upper
12108,12108,NY,upper
12115,12115,NY,upper
12130,12130,NY,upper
12139,12139,NY,upper
12164,12164,NY,upper
12187,12187,NY,upper
12190,12190,NY,upper
12410,12410,NY,upper
12412,12412,NY,upper
12416,12416,NY,upper
12417,12417,NY,upper
12418,12418,NY,upper
12419,12419,NY,lower
12422,12422,NY,upper
12432,12432,NY,upper
12439,12439,NY,upper
12442,12442,NY,upper
12450,12450,NY,upper
12457,12457,NY,upper
12459,12459,NY,upper
12460,12460,NY,upper
12465,12465,NY,upper
12475,12475,NY,upper
12483,12483,NY,upper
12489,12489,NY,upper
12504,12504,NY,upper
12507,12507,NY,upper
12720,12720,NY,upper
12724,12724,NY,upper
12725,12725,NY,upper
12733,12733,NY,upper
12742,12742,NY,upper
12749,12749,NY,upper
12751,12751,NY,upper
12727,12752,NY,upper
12752,12752,NY,upper
12759,12759,NY,lower
12763,12763,NY,upper
12769,12769,NY,upper
12778,12778,NY,lower
12781,12781,NY,upper
12786,12786,NY,lower
12792,12792,NY,upper
12808,12808,NY,upper
12812,12812,NY,upper
12819,12819,NY,upper
12821,12821,NY,upper
12841,12841,NY,upper
12843,12843,NY,upper
12847,12847,NY,upper
12855,12855,NY,upper
12856,12856,NY,upper
12924,12924,NY,upper
12927,12927,NY,upper
12964,12964,NY,upper
12973,12973,NY,upper
12975,12975,NY,upper
12976,12976,NY,upper
12987,12987,NY,upper
12998,12998,NY,upper
13020,13020,NY,upper
13051,13051,NY,upper
13062,13062,NY,upper
13087,13087,NY,upper
13115,13115,NY,upper
13117,13117,NY,upper
13301,13301,NY,upper
13305,13305,NY,upper
13310,13310,NY,upper
13312,13312,NY,upper
13313,13313,NY,upper
13321,13321,NY,upper
13322,13322,NY,upper
13331,13331,NY,upper
13334,13334,NY,upper
13337,13337,NY,lower
13342,13342,NY,upper
13345,13345,NY,upper
13435,13435,NY,upper
13437,13437,NY,upper
13470,13470,NY,upper
13483,13483,NY,upper
13602,13602,NY,upper
13614,13614,NY,upper
13636,13636,NY,upper
13640,13640,NY,upper
13647,13647,NY,upper
13659,13659,NY,upper
13666,13666,NY,upper
13670,13670,NY,upper
13674,13674,NY,upper
13675,13675,NY,upper
13693,13693,NY,upper
13756,13756,NY,upper
13777,13777,NY,upper
13786,13786,NY,upper
13804,13804,NY,upper
13846,13846,NY,upper
13847,13847,NY,upper
13860,13860,NY,upper
13861,13861,NY,upper
14039,14039,NY,upper
14041,14041,NY,upper
14060,14060,NY,upper
14061,14061,NY,upper
14134,14134,NY,upper
14173,14173,NY,upper
14415,14415,NY,upper
14441,14441,NY,upper
14479,14479,NY,upper
14511,14511,NY,upper
14537,14537,NY,upper
14539,14539,NY,upper
14585,14585,NY,upper
14592,14592,NY,upper
14614,14614,NY,upper
14694,14614,NY,upper
14707,14707,NY,upper
14708,14708,NY,upper
14714,14714,NY,upper
14717,14717,NY,upper
14721,14721,NY,upper
14732,14732,NY,upper
14736,14736,NY,upper
14748,14748,NY,upper
14752,14752,NY,upper
14788,14788,NY,upper
14808,14808,NY,upper
14819,14819,NY,upper
14824,14824,NY,upper
14827,14827,NY,upper
14874,14874,NY,upper
14885,14885,NY,upper
27014,27014,NC,upper
27022,27022,NC,upper
27340,27340,NC,upper
27508,27508,NC,upper
27555,27555,NC,upper
27819,27819,NC,upper
27840,27840,NC,upper
27847,27847,NC,upper
27853,27853,NC,upper
27857,27857,NC,upper
27872,27872,NC,upper
27873,27873,NC,upper
27876,27876,NC,upper
27879,27879,NC,upper
27923,27923,NC,upper
27936,27936,NC,upper
27938,27938,NC,upper
27942,27942,NC,upper
27966,27966,NC,upper
27967,27967,NC,upper
27972,27972,NC,upper
27985,27985,NC,upper
28077,28077,NC,upper
28102,28102,NC,upper
28332,28332,NC,upper
28347,28347,NC,upper
28448,28448,NC,upper
28452,28452,NC,upper
28519,28519,NC,upper
